id,pokemon,generation_id,evolves_from_species_id,evolution_chain_id,color_id,shape_id,habitat_id,gender_rate,capture_rate,base_happiness,is_baby,hatch_counter,has_gender_differences,growth_rate_id,forms_switchable,is_legendary,is_mythical,pokemon_order,conquest_order
599,dragalge,7,,313,6,1.0,,2,3,50,0,35,0,4,0,1,0,84227,
600,heatmor,6,621.0,349,2,14.0,,1,24,70,0,120,0,2,0,0,0,16766,
601,durant,7,,295,2,7.0,6.0,2,82,35,0,20,0,2,0,0,0,78260,
602,herdier,4,410.0,204,8,11.0,,1,186,70,0,15,0,4,0,0,0,37739,120.0
603,horsea,1,101.0,59,5,13.0,3.0,2,224,50,0,20,1,1,0,0,0,71394,
604,greninja,5,496.0,263,9,10.0,,-1,3,0,0,120,0,2,0,0,0,61,
605,conkeldurr,5,177.0,213,10,10.0,8.0,1,213,70,0,120,0,1,0,0,0,98874,
606,nihilego,5,,414,10,,,1,236,50,0,20,0,2,0,0,0,13105,
607,hakamo-o,6,,349,2,11.0,,4,40,50,0,20,0,3,0,0,0,31184,
608,bidoof,5,,226,10,5.0,,1,131,50,0,20,1,1,0,0,0,94710,
609,flaaffy,3,331.0,53,3,7.0,4.0,2,5,50,0,20,0,3,1,0,0,46209,
610,electivire,4,,228,8,6.0,,0,4,70,0,40,0,2,0,1,0,59137,
611,tapu-fini,6,,358,9,13.0,2.0,2,225,35,0,20,0,4,0,0,0,38691,
612,slakoth,3,294.0,91,3,4.0,9.0,5,74,50,0,20,1,2,0,0,0,84386,86.0
613,salandit,7,,388,10,8.0,,5,64,50,0,20,0,2,1,0,0,46384,141.0
614,feraligatr,1,,45,4,14.0,,4,58,70,0,120,0,2,0,0,0,72504,
615,stonjourner,8,633.0,421,10,12.0,,-1,11,50,0,20,0,2,0,0,0,79016,138.0
616,chinchou,1,,99,2,9.0,5.0,0,3,50,0,120,0,2,0,0,0,18117,
617,celesteela,8,,366,10,5.0,,6,60,50,0,20,0,2,0,0,0,11543,
618,hoppip,3,256.0,35,8,11.0,,0,3,70,0,20,0,2,0,0,0,71059,
619,grubbin,7,,346,5,8.0,,6,9,50,0,20,0,3,0,0,0,74244,
620,alakazam,3,,12,9,1.0,,1,172,50,0,20,0,4,0,0,0,61067,
621,pheromosa,5,258.0,398,2,2.0,,3,3,50,0,25,0,5,0,0,0,14711,113.0
622,hoppip,1,,137,5,12.0,7.0,5,150,50,0,20,0,4,0,0,0,33737,
623,ekans,1,,6,3,7.0,3.0,3,92,50,0,20,0,4,0,0,0,60246,113.0
624,zarude,8,773.0,474,2,12.0,,-1,3,70,0,10,1,3,0,0,0,31158,
625,bronzong,5,,159,2,,3.0,1,9,50,0,20,0,2,0,0,0,25425,
626,jirachi,3,268.0,166,10,,2.0,7,135,50,0,20,1,4,0,0,0,6537,
627,hattrem,8,,461,8,13.0,,6,99,70,0,20,0,1,0,0,0,61602,
628,kabutops,1,231.0,66,3,6.0,2.0,5,67,50,0,25,1,1,0,0,0,17645,
629,cascoon,4,73.0,99,6,5.0,,5,134,50,1,20,0,2,0,0,0,94399,
630,klang,6,226.0,300,2,5.0,,3,197,50,0,20,1,1,0,0,0,65346,
631,drilbur,4,352.0,296,5,6.0,9.0,7,44,50,0,10,0,1,0,0,0,55402,
632,clefairy,1,,6,9,13.0,3.0,3,122,70,0,20,0,4,0,0,0,83906,127.0
633,wimpod,7,562.0,375,7,6.0,,7,70,50,0,20,0,4,0,0,0,91398,
634,gogoat,5,476.0,341,6,1.0,,7,21,70,0,10,0,3,0,0,0,84655,
635,spearow,1,,6,9,9.0,3.0,3,14,50,0,35,0,2,0,0,0,71309,
636,gligar,1,385.0,172,3,,4.0,6,127,70,0,20,0,3,0,0,0,24327,
637,flaaffy,2,,49,5,12.0,2.0,4,48,50,0,20,0,2,0,0,0,67773,
638,shellder,1,,40,2,10.0,4.0,0,50,50,1,15,0,4,0,0,0,50835,122.0
639,mantine,4,,31,9,1.0,6.0,5,74,50,0,20,0,4,0,0,0,16191,
640,lucario,4,,166,3,7.0,,3,12,0,0,20,0,4,0,0,0,63356,
641,excadrill,5,524.0,170,7,11.0,,4,4,70,0,15,0,1,0,0,0,63560,50.0
642,huntail,5,,122,5,13.0,7.0,5,203,70,0,35,0,2,0,0,0,93194,
643,budew,5,392.0,135,5,8.0,2.0,3,58,50,0,15,0,2,0,0,0,10225,110.0
644,rookidee,8,,403,2,6.0,,5,29,50,0,15,0,4,0,0,0,21733,
645,slowbro,1,543.0,121,8,10.0,9.0,1,126,50,0,10,0,4,0,0,0,23919,
646,slakoth,3,,130,3,5.0,,3,252,50,0,20,0,2,0,0,0,36948,136.0
647,gloom,1,,19,5,4.0,3.0,1,73,50,0,20,1,2,0,1,0,79582,65.0
648,pincurchin,7,,471,10,2.0,,3,8,50,0,25,0,4,0,0,0,39078,119.0
649,shaymin,4,,156,2,9.0,,0,3,35,0,120,0,1,0,0,0,69356,
650,metang,2,71.0,255,6,9.0,9.0,0,12,50,0,80,0,2,0,0,0,93225,
651,banette,3,417.0,95,4,11.0,4.0,8,198,50,0,20,0,1,0,0,0,88028,
652,jellicent,3,311.0,328,9,14.0,,0,22,70,0,20,0,2,0,0,0,8601,
653,anorith,1,368.0,179,4,6.0,3.0,4,7,50,0,30,0,1,0,1,0,79525,
654,mantyke,2,,182,10,8.0,,4,143,70,0,20,0,2,0,0,0,22983,101.0
655,beedrill,1,,6,10,7.0,3.0,0,5,140,0,35,1,2,0,0,0,39838,120.0
656,grookey,8,,422,5,9.0,,4,8,70,0,15,0,2,0,0,0,3458,
657,tropius,3,409.0,165,6,13.0,,0,9,70,0,120,0,1,1,0,0,5672,
658,vivillon,8,753.0,376,7,7.0,,0,4,70,0,20,0,3,0,1,0,33526,
659,arctozolt,8,485.0,455,1,,,-1,4,50,0,120,0,2,0,0,0,50299,
660,yanmega,5,,210,7,5.0,9.0,6,193,50,0,20,0,2,0,0,0,94676,
661,cosmog,5,,407,7,2.0,,1,4,35,0,15,0,2,0,0,0,66771,
662,ursaring,2,,39,4,3.0,7.0,6,212,50,0,20,0,6,0,0,0,54951,
663,golem,1,241.0,20,7,8.0,8.0,6,72,100,0,20,0,2,0,0,0,10946,
664,swirlix,7,,333,3,8.0,,5,162,140,0,80,0,4,1,0,0,52445,
665,croagunk,5,,226,1,,2.0,3,151,70,0,25,0,1,1,0,0,96149,84.0
666,nihilego,7,459.0,448,6,9.0,,-1,3,50,0,15,0,2,0,0,0,42703,
667,moltres,1,100.0,79,10,9.0,3.0,3,60,70,0,15,1,1,1,0,0,24922,
668,entei,2,,79,3,5.0,,0,14,50,0,20,0,3,0,0,0,80758,118.0
669,tynamo,4,301.0,354,7,11.0,,0,22,0,0,120,0,2,0,0,0,96324,
670,vulpix,1,,8,10,7.0,3.0,8,61,50,0,20,0,2,0,0,0,31370,
671,orbeetle,7,366.0,429,10,11.0,,1,23,50,0,25,0,2,0,0,0,56133,
672,emolga,4,560.0,241,10,9.0,,-1,3,35,0,120,0,3,1,0,0,26403,53.0
673,ledyba,3,,30,5,9.0,8.0,2,4,50,0,25,0,2,0,0,0,40061,
674,skuntank,5,,192,8,,,5,58,50,0,20,0,4,0,0,0,8133,80.0
675,golisopod,7,,391,10,12.0,,5,189,50,0,20,0,4,0,0,0,89212,153.0
676,stakataka,6,421.0,406,3,,7.0,1,64,70,0,20,0,3,0,0,0,35685,
677,lotad,3,,145,5,7.0,9.0,-1,3,70,0,25,0,3,0,1,0,44243,
678,vaporeon,1,105.0,14,7,4.0,3.0,6,170,50,0,20,0,2,0,0,0,5067,
679,sewaddle,3,,233,3,7.0,,4,5,100,0,35,0,2,1,0,0,67244,
680,conkeldurr,5,563.0,323,3,5.0,,0,3,0,0,10,0,2,0,0,0,16144,
681,inkay,5,735.0,396,3,4.0,,4,127,70,0,15,0,2,0,0,0,36234,57.0
682,amoonguss,5,,184,9,5.0,,3,104,50,0,25,0,2,0,0,0,45875,
683,pignite,4,167.0,191,6,4.0,,0,111,70,0,15,0,2,0,0,0,88445,
684,starmie,2,391.0,60,10,13.0,9.0,3,94,50,0,10,0,1,0,0,0,12752,
685,skorupi,3,,228,3,8.0,,2,83,70,0,15,0,2,0,0,0,85458,
686,venonat,1,,5,1,14.0,4.0,4,17,50,0,10,0,2,0,0,0,81597,
687,centiskorch,8,870.0,423,1,5.0,,3,46,70,0,120,0,1,0,1,0,12008,
688,leavanny,5,318.0,236,2,5.0,5.0,-1,3,50,0,20,0,1,0,1,0,53055,
689,lickitung,1,,35,5,5.0,3.0,3,226,35,0,20,0,2,0,0,0,51247,
690,darmanitan,5,,271,2,,,6,38,70,0,20,0,2,0,0,0,44454,142.0
691,tapu-koko,7,,388,2,11.0,,3,67,50,0,20,0,2,0,1,0,95659,
692,gliscor,4,,156,10,4.0,,0,3,50,0,15,0,2,0,0,0,23356,
693,blastoise,1,220.0,7,7,13.0,3.0,1,3,100,0,35,0,4,0,0,0,9099,
694,togekiss,5,,305,2,14.0,,3,199,50,0,20,0,4,0,0,0,76407,
695,drakloak,7,,461,5,10.0,,1,11,50,0,120,0,2,0,0,0,87150,
696,volcanion,7,,371,7,2.0,,0,31,50,0,20,0,4,0,0,0,56239,
697,groudon,5,339.0,155,5,12.0,4.0,4,223,50,0,20,0,1,0,0,0,93358,85.0
698,croagunk,2,,195,6,4.0,,1,4,70,0,25,0,2,0,1,0,45728,
699,wooper,2,405.0,174,3,4.0,,5,30,50,0,120,0,1,0,0,0,2085,
700,seadra,1,,93,7,,2.0,1,13,50,0,15,0,2,0,0,0,54193,
701,eldegoss,8,446.0,447,3,4.0,,1,74,140,0,25,0,4,0,0,0,7923,
702,lampent,3,,304,4,12.0,,0,4,70,0,40,0,4,0,0,0,15670,
703,tapu-koko,7,,439,3,9.0,,4,4,50,0,15,0,1,1,0,0,56207,
704,stunfisk,7,315.0,312,5,4.0,,0,6,70,0,20,1,2,0,0,0,80269,
705,luxio,5,231.0,136,1,,,4,3,70,0,20,0,5,1,0,0,61151,
706,growlithe,1,269.0,82,1,7.0,4.0,1,11,50,0,15,0,4,1,0,0,94233,180.0
707,granbull,1,336.0,61,2,10.0,7.0,1,100,50,0,20,0,4,0,0,0,56882,
708,armaldo,4,246.0,178,7,11.0,4.0,3,27,50,0,20,0,4,0,0,0,49283,73.0
709,starly,4,510.0,247,5,7.0,4.0,5,12,70,0,20,0,4,0,0,0,16159,
710,lickitung,1,,64,2,7.0,,3,177,50,0,20,0,2,0,0,0,37852,
711,wimpod,7,542.0,425,3,,,-1,19,70,1,20,0,4,0,0,0,95772,
712,carkol,7,,447,6,9.0,,3,4,50,0,15,0,1,0,0,0,75295,113.0
713,wimpod,7,,443,8,4.0,,5,13,50,0,10,0,1,0,0,0,2344,118.0
714,chewtle,8,483.0,428,3,1.0,,-1,4,70,0,15,0,2,0,0,0,16890,
715,alomomola,4,,235,1,6.0,,0,3,100,0,25,0,2,0,0,0,34766,
716,castform,3,504.0,164,3,2.0,,6,163,70,0,15,0,1,0,0,0,15294,
717,jigglypuff,1,,4,10,12.0,,3,184,50,0,20,0,2,0,0,0,35971,
718,starmie,1,,73,3,9.0,3.0,2,29,50,0,10,0,2,0,0,0,1419,
719,sizzlipede,7,829.0,428,10,,,3,70,50,0,15,0,1,0,0,0,86319,
720,unfezant,6,,315,5,12.0,1.0,3,104,70,0,20,0,1,0,0,0,42704,131.0
721,snorlax,1,,54,3,8.0,2.0,0,41,70,0,25,0,2,0,0,0,3677,113.0
722,hoothoot,1,,76,5,9.0,3.0,1,12,70,1,25,0,2,0,0,0,88015,
723,clawitzer,5,751.0,313,4,11.0,,2,4,50,0,20,0,4,1,0,0,5927,
724,dragalge,7,,438,8,,,3,217,70,0,20,0,2,0,0,0,46478,94.0
725,nincada,3,514.0,167,3,13.0,6.0,4,237,50,0,20,0,2,0,0,0,89733,
726,honedge,6,,320,2,13.0,,0,51,0,0,20,0,5,0,0,0,5052,119.0
727,ditto,3,,57,6,8.0,2.0,0,20,50,0,40,0,2,0,0,0,22683,
728,toucannon,5,,439,7,10.0,,1,71,70,0,80,0,1,0,0,0,38766,
729,vibrava,3,147.0,146,3,7.0,,-1,4,35,0,80,0,2,0,0,0,96210,
730,walrein,2,596.0,233,6,3.0,8.0,-1,45,35,0,15,0,1,0,0,0,69905,
731,hattrem,8,,461,1,6.0,,3,22,50,0,15,0,5,0,0,0,93777,
732,riolu,5,,269,5,12.0,,-1,11,70,0,25,0,2,0,0,0,28668,136.0
733,kingler,1,,32,5,4.0,7.0,0,4,35,0,40,1,4,0,0,0,30565,
734,swoobat,5,293.0,243,10,2.0,7.0,0,3,50,0,20,0,1,0,0,0,7331,
735,floette,6,407.0,331,4,8.0,,4,3,70,0,20,0,3,0,0,0,68705,
736,drampa,8,649.0,386,5,9.0,9.0,8,199,50,0,20,1,4,0,0,0,94975,
737,steelix,4,677.0,152,2,2.0,1.0,6,158,50,0,20,0,2,0,0,0,41992,91.0
738,togekiss,3,351.0,266,2,3.0,2.0,0,33,70,0,25,0,1,0,0,0,6954,
739,chewtle,8,414.0,445,5,2.0,,0,21,50,0,15,0,2,0,0,0,43578,
740,roggenrola,4,,249,6,11.0,9.0,2,41,70,0,20,0,2,0,0,0,30025,
741,tropius,5,,128,3,8.0,,4,187,50,0,15,0,1,0,0,0,16980,
742,quilladin,4,,370,5,3.0,,-1,12,50,0,20,0,1,1,0,0,32172,
743,cubone,2,,116,3,6.0,3.0,1,3,70,0,20,1,3,0,0,0,92444,
744,typhlosion,2,,201,9,6.0,1.0,4,142,140,0,20,1,4,0,0,0,80897,
745,marshtomp,4,,135,3,7.0,9.0,5,163,50,0,20,1,2,0,0,0,34919,47.0
746,pikipek,7,399.0,390,9,12.0,,2,188,50,0,20,0,4,0,0,0,42056,
747,passimian,7,692.0,432,5,6.0,8.0,6,122,50,0,20,0,1,0,0,0,16554,
748,sneasel,1,,131,9,4.0,7.0,-1,23,50,0,15,1,1,0,0,0,12681,
749,seedot,3,,129,10,7.0,6.0,5,179,70,0,15,0,4,0,0,0,22162,
750,metagross,3,,168,2,6.0,,3,17,50,0,20,0,4,0,0,0,32794,123.0
751,exeggutor,1,,27,7,8.0,3.0,7,168,50,0,20,0,4,0,0,0,86323,59.0
752,hariyama,4,,74,4,14.0,,3,70,50,0,20,0,2,0,0,0,38690,
753,duskull,2,446.0,210,2,9.0,8.0,4,96,70,0,20,1,1,1,0,0,58024,
754,lilligant,4,465.0,327,5,13.0,,3,119,70,0,25,1,4,0,0,0,1776,
755,primarina,6,540.0,421,8,8.0,,7,94,70,0,25,0,4,0,0,0,41520,110.0
756,diggersby,6,,358,8,12.0,2.0,5,5,50,0,20,0,4,0,0,0,43685,
757,stufful,8,699.0,360,5,12.0,,6,98,50,0,20,0,2,0,0,0,1494,89.0
758,carvanha,4,,145,8,10.0,,1,66,50,0,15,0,2,0,0,0,25860,
759,leavanny,5,,139,9,11.0,,8,234,50,0,20,0,4,0,0,0,7752,
760,rhyperior,5,437.0,160,8,6.0,,2,240,50,0,20,0,3,0,0,0,6173,
761,gyarados,1,,21,2,7.0,2.0,0,128,50,0,20,0,2,0,0,0,91393,119.0
762,darumaka,3,,332,6,7.0,,-1,3,35,0,15,0,1,0,0,0,70374,
763,umbreon,4,,55,2,9.0,3.0,7,211,35,0,15,0,4,0,0,0,62789,
764,timburr,3,302.0,258,3,2.0,,2,8,50,0,15,0,4,0,0,0,59500,
765,slowpoke,1,219.0,29,10,7.0,3.0,2,35,50,0,20,0,2,0,0,0,72810,
766,beartic,5,637.0,294,5,12.0,4.0,2,27,0,0,20,0,3,0,0,0,49167,
767,morgrem,8,498.0,453,9,10.0,,2,27,70,0,25,0,1,0,0,0,57228,
768,jumpluff,1,234.0,37,7,5.0,3.0,0,23,70,0,25,0,1,0,0,0,12922,138.0
769,machamp,1,,26,10,7.0,,2,56,0,0,120,0,2,0,0,0,49730,
770,lucario,5,,258,9,2.0,,3,98,50,0,15,0,2,0,0,0,54753,110.0
771,solgaleo,5,,449,1,4.0,,3,4,50,0,10,0,3,0,0,0,39487,
772,lugia,2,263.0,124,2,6.0,1.0,3,39,70,0,30,0,2,0,1,0,47870,
773,accelgor,5,215.0,213,3,8.0,,0,65,50,0,15,0,1,0,0,0,66577,
774,sirfetchd,8,,435,3,6.0,,5,63,50,0,20,0,4,0,0,0,6863,
775,meowstic,5,419.0,297,2,,2.0,6,24,70,0,15,0,1,0,0,0,90767,
776,qwilfish,1,,46,1,9.0,7.0,0,112,50,0,20,0,4,0,0,0,1108,57.0
777,wingull,2,283.0,156,2,,3.0,1,187,50,0,15,1,3,0,0,0,54228,91.0
778,boltund,8,,406,7,6.0,,5,57,50,0,20,0,2,0,0,0,49440,
779,victini,4,193.0,188,10,5.0,,8,45,50,0,20,0,4,0,1,0,75923,133.0
780,exploud,4,204.0,140,6,1.0,3.0,0,28,100,0,20,0,1,0,1,0,70937,
781,golem,2,,14,5,4.0,3.0,5,232,50,0,20,0,2,0,0,0,89752,
782,ninetales,2,265.0,17,2,,2.0,4,248,50,0,20,0,2,0,0,0,36702,
783,kubfu,8,,470,3,4.0,,0,49,50,0,120,0,1,0,0,0,31745,99.0
784,heatran,5,,271,1,8.0,,2,13,50,0,15,0,2,0,0,0,8351,
785,trapinch,2,,152,6,1.0,,2,47,70,1,15,0,2,0,0,0,53423,
786,klink,4,,275,5,8.0,,3,95,0,0,25,0,1,0,0,0,76083,114.0
787,luxio,4,,207,6,9.0,,6,33,50,0,20,0,3,0,0,0,64,
788,dedenne,7,,338,3,7.0,,0,68,50,0,10,0,4,0,0,0,10209,
789,bagon,5,352.0,220,1,,2.0,3,94,100,0,25,0,2,0,0,0,12374,
790,morgrem,8,,446,2,8.0,,7,194,50,0,20,0,2,0,0,0,72250,
791,reshiram,6,,138,2,8.0,2.0,0,3,70,0,25,1,1,0,1,0,24984,
792,nidorino,1,,18,2,1.0,3.0,6,55,50,0,20,1,2,0,0,0,71862,
793,scyther,1,,87,10,,8.0,5,106,35,0,20,0,4,0,0,0,84204,90.0
794,tangela,1,353.0,47,4,10.0,3.0,6,36,35,0,20,1,1,0,0,0,84110,
795,dewgong,1,245.0,25,5,5.0,9.0,2,7,50,0,25,0,2,0,0,0,40514,76.0
796,conkeldurr,5,,275,8,8.0,2.0,1,8,50,0,20,0,2,1,0,0,21704,
797,grotle,3,,250,6,,,4,5,50,0,20,0,2,0,0,0,94970,
798,morpeko,8,,455,5,11.0,,-1,3,70,0,20,0,1,0,0,0,96158,131.0
799,gallade,4,,173,9,8.0,3.0,2,63,50,0,10,0,2,0,0,0,63924,
800,escavalier,5,401.0,233,4,13.0,,6,86,50,0,20,0,1,0,0,0,17534,
801,decidueye,8,592.0,342,5,9.0,,7,117,50,0,20,1,4,0,0,0,39188,
802,kyurem,4,294.0,312,6,5.0,,-1,6,0,0,15,0,5,0,0,0,88970,48.0
803,mienshao,6,411.0,168,7,14.0,,1,3,35,0,40,0,1,0,0,0,15024,
804,houndoom,2,,93,6,4.0,8.0,1,3,70,0,20,0,2,0,0,0,82706,150.0
805,solrock,4,233.0,204,2,1.0,,3,122,35,0,40,0,2,0,0,0,60594,
806,tirtouga,5,,219,4,12.0,6.0,2,28,140,0,15,0,1,0,0,0,38272,
807,pachirisu,3,,219,3,3.0,,3,158,50,0,20,0,1,0,0,0,75867,
808,larvesta,5,360.0,368,2,7.0,,1,165,70,0,15,0,2,0,0,0,79954,
809,grubbin,5,,367,1,7.0,,2,18,35,0,20,0,1,0,0,0,57652,
810,cresselia,5,482.0,133,1,7.0,2.0,8,197,50,0,20,0,2,0,1,0,12595,
811,sirfetchd,7,362.0,447,9,7.0,,0,3,50,0,25,0,2,0,0,0,81123,
812,lickilicky,3,350.0,213,3,11.0,8.0,0,21,50,0,20,0,5,0,0,0,93426,131.0
813,liepard,3,,213,10,7.0,7.0,0,4,100,0,30,0,1,0,0,0,98370,58.0
814,avalugg,5,,327,7,7.0,,3,155,50,0,40,0,2,0,0,0,73100,
815,salandit,6,225.0,406,7,11.0,,5,15,50,0,40,0,3,0,0,0,58610,
816,raboot,8,,454,8,2.0,,0,8,70,0,40,1,2,0,0,0,90567,89.0
817,magneton,1,480.0,43,5,9.0,,1,8,50,0,20,0,4,0,0,0,71046,
818,giratina,3,,270,3,12.0,,0,51,50,0,40,0,2,0,0,0,69486,
819,honedge,6,531.0,379,2,1.0,,-1,3,35,0,80,0,1,0,1,0,27988,
820,corvisquire,8,711.0,415,5,4.0,,5,94,50,0,20,0,2,0,0,0,91581,
821,chimecho,5,,136,1,11.0,,1,35,50,0,20,0,1,0,0,0,63811,107.0
822,poochyena,1,,121,5,5.0,4.0,0,21,50,0,120,1,2,0,0,0,84663,
823,heliolisk,5,,274,3,3.0,2.0,7,177,50,0,15,1,1,0,0,0,17232,
824,trumbeak,6,,382,6,10.0,,2,32,50,0,20,0,4,0,0,0,59866,
825,cacnea,5,441.0,185,3,13.0,3.0,3,35,50,0,15,0,2,0,0,0,5579,66.0
826,pikipek,7,,395,6,5.0,,6,157,70,0,20,0,2,0,0,0,37134,
827,seadra,1,26.0,12,10,8.0,3.0,0,22,35,0,30,0,1,0,0,0,4217,
828,galvantula,6,,261,3,9.0,,3,8,50,0,80,0,1,1,0,0,61060,
829,lunatone,3,344.0,118,8,10.0,,1,17,100,0,20,0,2,0,0,0,33052,
830,rowlet,8,,368,2,7.0,,1,136,70,0,15,0,4,0,0,0,39733,
831,murkrow,4,,75,2,10.0,,1,15,70,0,20,0,1,0,0,0,79388,
832,grubbin,6,798.0,404,4,3.0,,1,222,50,0,20,0,1,0,0,0,58960,
833,arceus,3,244.0,216,2,12.0,,4,215,50,0,20,0,2,0,0,0,32315,
834,bisharp,5,463.0,331,4,,,6,245,50,0,20,0,4,0,0,0,51218,
835,dedenne,6,,307,3,12.0,,4,8,70,0,25,0,2,0,0,0,43152,
836,staravia,3,601.0,185,8,6.0,,7,207,50,0,20,0,1,0,0,0,16743,
837,teddiursa,3,,52,5,12.0,3.0,6,97,50,0,20,0,2,0,0,0,62553,
838,whismur,5,,132,8,10.0,,8,194,50,0,20,0,4,1,0,0,57109,115.0
839,lickilicky,3,685.0,288,2,6.0,4.0,6,117,50,0,20,1,2,0,0,0,26976,101.0
840,oshawott,4,,277,1,8.0,9.0,4,5,70,0,25,0,5,0,0,0,96430,
841,helioptile,7,591.0,366,1,7.0,,6,99,50,0,15,0,5,0,0,0,75188,
842,lombre,3,468.0,98,1,7.0,4.0,0,229,50,0,20,0,2,1,0,0,72439,
843,guzzlord,7,,370,7,3.0,,4,204,50,0,20,0,4,0,0,0,60019,
844,quagsire,3,,95,9,,3.0,4,188,50,0,20,1,4,0,0,0,69357,
845,lurantis,5,268.0,437,1,9.0,,-1,3,0,0,40,0,6,0,0,0,42968,
846,appletun,8,,428,10,2.0,,4,48,140,0,20,0,4,0,0,0,44051,
847,sudowoodo,3,395.0,105,3,5.0,8.0,5,153,50,0,20,0,4,0,0,0,19117,
848,ferrothorn,3,406.0,351,7,1.0,,0,52,70,0,25,0,5,1,0,0,17259,
849,ursaring,2,304.0,85,7,,,0,68,50,0,15,0,4,0,0,0,53138,
850,phione,4,,209,2,8.0,,-1,3,35,0,120,0,5,0,0,1,14481,
851,volcarona,7,,385,3,9.0,,8,249,50,0,20,0,4,0,0,0,45712,
852,eiscue,8,,468,4,6.0,,6,134,50,0,20,0,1,0,0,0,45932,
853,torkoal,5,,107,3,9.0,,0,140,50,0,10,0,1,0,0,0,48808,
854,hitmonchan,1,256.0,30,7,12.0,2.0,8,179,50,0,25,0,4,0,0,0,49160,
855,copperajah,8,,471,5,13.0,,6,55,70,0,20,0,1,0,0,0,92305,
856,ursaring,4,430.0,71,2,11.0,6.0,3,6,50,0,20,0,4,0,0,1,13923,171.0
857,spectrier,8,,476,2,1.0,,0,97,50,0,15,0,2,0,0,0,25649,
858,snorunt,3,,128,2,5.0,,5,151,70,0,15,0,2,0,0,0,10914,
859,snorlax,2,68.0,69,2,12.0,3.0,-1,19,70,0,40,0,3,0,0,0,81159,
860,patrat,5,424.0,265,5,8.0,3.0,0,3,70,0,15,0,4,0,1,0,60471,
861,mismagius,2,362.0,141,3,14.0,4.0,1,4,70,0,120,0,1,0,0,0,67164,
862,kabuto,2,260.0,66,5,6.0,3.0,7,8,100,0,20,0,4,0,0,0,15104,96.0
863,cradily,4,,190,9,4.0,,5,106,70,0,20,0,2,0,0,0,75227,
864,kabuto,3,,66,2,6.0,,3,32,35,0,10,0,1,0,0,0,53275,70.0
865,wormadam,4,,127,1,2.0,,-1,5,50,0,15,0,4,0,0,0,41997,
866,golduck,1,223.0,19,7,6.0,9.0,8,250,50,0,20,0,4,0,0,0,89938,50.0
867,pelipper,3,557.0,119,7,10.0,7.0,7,244,50,0,20,0,2,0,0,0,11862,
868,articuno,1,434.0,91,2,6.0,9.0,1,3,0,0,120,0,1,0,0,0,27253,
869,samurott,5,,272,7,6.0,,8,253,50,0,20,0,2,0,0,0,85465,
870,charmeleon,1,217.0,5,2,5.0,6.0,6,109,50,0,20,0,2,0,0,0,38404,
871,gourgeist,5,,385,9,10.0,,-1,7,35,0,120,1,2,0,0,1,37407,
872,milcery,8,,449,2,8.0,,3,14,50,0,20,0,2,0,0,0,13387,
873,koffing,2,,76,7,10.0,3.0,8,251,50,0,20,0,4,0,0,0,86844,59.0
874,quilladin,7,544.0,310,5,10.0,4.0,1,3,50,0,80,1,2,0,0,1,60036,94.0
875,bulbasaur,1,,1,3,12.0,3.0,5,244,50,0,20,0,4,0,0,0,95174,
876,breloom,2,173.0,159,7,6.0,4.0,1,8,140,0,25,0,1,1,0,0,87629,
877,salandit,7,,394,9,5.0,,2,75,50,0,20,0,2,0,0,0,80945,
878,crustle,5,576.0,358,3,6.0,,-1,3,70,0,20,0,2,0,0,0,59464,105.0
879,articuno,2,,32,2,5.0,,3,195,50,0,20,0,4,0,0,0,45066,
880,excadrill,3,,292,2,8.0,,6,204,50,0,20,0,4,0,0,0,93347,
881,reuniclus,7,669.0,314,3,13.0,9.0,6,128,50,0,15,0,2,0,0,0,63943,
882,tapu-lele,7,,339,7,13.0,,7,118,70,0,80,0,1,0,0,0,29761,
883,feebas,2,,145,6,,,1,3,35,0,120,0,4,0,0,0,84117,
884,taillow,1,1.0,57,1,7.0,2.0,7,232,50,0,20,0,2,0,0,0,43834,
885,dugtrio,1,,5,3,,4.0,2,147,50,0,20,0,3,0,0,0,6161,
886,cradily,2,,179,3,7.0,,7,173,50,0,20,1,4,0,1,0,8488,
887,elgyem,5,202.0,234,5,4.0,,3,44,50,0,20,0,2,0,0,0,95284,
888,corviknight,7,,453,8,8.0,,1,100,50,0,15,0,2,0,0,0,54669,
889,lickitung,2,457.0,51,9,11.0,2.0,6,21,50,0,20,0,4,0,0,0,79460,
890,simisage,3,484.0,365,7,11.0,,0,4,50,0,80,0,4,0,0,0,32539,
891,cacnea,3,259.0,178,2,,,-1,3,100,0,120,1,3,0,0,0,75651,
892,chesnaught,5,,396,10,9.0,,0,35,70,0,25,0,4,0,0,0,84687,
893,minccino,7,663.0,331,2,3.0,,0,31,70,0,15,0,2,0,0,0,76181,184.0
894,clefable,1,,12,3,8.0,3.0,1,57,70,0,25,0,4,0,0,0,28333,
895,appletun,8,708.0,462,9,11.0,7.0,1,43,50,0,20,0,2,0,0,0,240,
896,ninetales,1,,24,9,12.0,2.0,4,244,35,0,20,0,1,0,0,0,79523,77.0
897,melmetal,5,739.0,445,5,12.0,,0,202,35,0,80,0,1,0,0,0,24127,115.0
